Record Length,2500,Points,-53.99999768E-3,0.0,
,,,-4.95999912E-3,479.999989271E-3,
,,,-4.91999881E-3,479.999989271E-3,
,,,-4.87999897E-3,399.99997616E-3,
,,,-4.83999914E-3,399.99997616E-3,
,,,-4.79999883E-3,319.99999285E-3,
,,,-4.75999899E-3,319.99999285E-3,
,,,-4.71999869E-3,319.99999285E-3,
,,,-4.67999885E-3,319.99999285E-3,
,,,-4.63999901E-3,319.99999285E-3,
,,,-4.59999871E-3,239.99999464E-3,
,,,-4.55999887E-3,239.99999464E-3,
,,,-4.51999903E-3,239.99999464E-3,
,,,-4.47999872E-3,159.99999642E-3,
,,,-4.43999888E-3,239.99999464E-3,
,,,-4.39999904E-3,159.99999642E-3,
,,,-4.35999874E-3,159.99999642E-3,
,,,-4.31999890E-3,79.999998212E-3,
,,,-4.27999906E-3,79.999998212E-3,
,,,-4.23999876E-3,79.999998212E-3,
,,,-4.19999892E-3,79.999998212E-3,
,,,-4.15999908E-3,79.999998212E-3,
,,,-4.11999878E-3,0.0,
,,,-4.07999894E-3,0.0,
,,,-4.03999910E-3,0.0,
,,,-3.99999879E-3,0.0,
,,,-3.95999895E-3,0.0,
,,,-3.91999912E-3,0.0,
,,,-3.87999904E-3,0.0,
,,,-3.83999897E-3,0.0,
,,,-3.79999890E-3,0.0,
,,,-3.75999883E-3,0.0,
,,,-3.71999899E-3,-79.999998212E-3,
,,,-3.67999892E-3,0.0,
,,,-3.63999885E-3,-79.999998212E-3,
,,,-3.59999901E-3,-79.999998212E-3,
,,,-3.55999894E-3,-79.999998212E-3,
,,,-3.51999886E-3,-79.999998212E-3,
,,,-3.47999902E-3,0.0,
,,,-3.43999895E-3,-79.999998212E-3,
,,,-3.39999888E-3,-79.999998212E-3,
,,,-3.35999904E-3,-79.999998212E-3,
,,,-3.31999897E-3,-79.999998212E-3,
,,,-3.27999890E-3,-79.999998212E-3,
,,,-3.23999906E-3,-79.999998212E-3,
,,,-3.19999899E-3,-79.999998212E-3,
,,,-3.15999892E-3,-159.99999642E-3,
,,,-3.11999908E-3,-159.99999642E-3,
,,,-3.07999901E-3,-79.999998212E-3,
,,,-3.03999893E-3,-79.999998212E-3,
,,,-2.99999886E-3,-79.999998212E-3,
,,,-2.95999902E-3,-79.999998212E-3,
,,,-2.91999895E-3,-159.99999642E-3,
,,,-2.87999888E-3,-79.999998212E-3,
,,,-2.83999904E-3,-79.999998212E-3,
,,,-2.79999897E-3,-159.99999642E-3,
,,,-2.75999890E-3,-159.99999642E-3,
,,,-2.71999906E-3,-159.99999642E-3,
,,,-2.6799990E-3,-159.99999642E-3,
,,,-2.6399989E-3,-79.999998212E-3,
,,,-2.5999991E-3,-79.999998212E-3,
,,,-2.5599990E-3,-159.99999642E-3,
,,,-2.5199989E-3,-159.99999642E-3,
,,,-2.4799989E-3,-159.99999642E-3,
,,,-2.4399990E-3,-79.999998212E-3,
,,,-2.3999989E-3,-159.99999642E-3,
,,,-2.3599989E-3,-159.99999642E-3,
,,,-2.3199990E-3,-159.99999642E-3,
,,,-2.2799990E-3,-159.99999642E-3,
,,,-2.2399989E-3,-79.999998212E-3,
,,,-2.1999991E-3,-159.99999642E-3,
,,,-2.1599990E-3,-159.99999642E-3,
,,,-2.1199989E-3,-159.99999642E-3,
,,,-2.0799991E-3,-159.99999642E-3,
,,,-2.0399990E-3,-159.99999642E-3,
,,,-1.9999989E-3,-79.999998212E-3,
,,,-1.9599991E-3,-159.99999642E-3,
,,,-1.9199990E-3,-159.99999642E-3,
,,,-1.8799989E-3,-159.99999642E-3,
,,,-1.8399990E-3,-159.99999642E-3,
,,,-1.7999990E-3,-159.99999642E-3,
,,,-1.7599990E-3,-159.99999642E-3,
,,,-1.7199990E-3,-159.99999642E-3,
,,,-1.6799991E-3,-79.999998212E-3,
,,,-1.6399990E-3,-159.99999642E-3,
,,,-1.5999990E-3,-159.99999642E-3,
,,,-1.5599990E-3,-159.99999642E-3,
,,,-1.5199990E-3,-159.99999642E-3,
,,,-1.4799990E-3,-159.99999642E-3,
,,,-1.4399990E-3,-159.99999642E-3,
,,,-1.3999990E-3,-159.99999642E-3,
,,,-1.3599989E-3,-159.99999642E-3,
,,,-1.3199990E-3,-159.99999642E-3,
,,,-1.2799990E-3,-159.99999642E-3,
,,,-1.2399990E-3,-159.99999642E-3,
,,,-1.1999990E-3,-159.99999642E-3,
,,,-1.1599991E-3,-159.99999642E-3,
,,,-1.1199990E-3,-159.99999642E-3,
,,,-1.0799990E-3,-159.99999642E-3,
,,,-1.0399991E-3,-159.99999642E-3,
,,,-0.0E-3,-159.99999642E-3,
,,,-959.999044426E-6,-159.99999642E-3,
,,,-919.999030884E-6,-159.99999642E-3,
,,,-879.999017343E-6,-159.99999642E-3,
,,,-839.999003801E-6,-239.99999464E-3,
,,,-799.998990260E-6,-159.99999642E-3,
,,,-759.999034926E-6,-159.99999642E-3,
,,,-719.999021385E-6,-159.99999642E-3,
,,,-679.999007843E-6,-159.99999642E-3,
,,,-639.999052510E-6,-159.99999642E-3,
,,,-599.999038968E-6,-159.99999642E-3,
,,,-559.999025427E-6,-159.99999642E-3,
,,,-519.999011885E-6,-159.99999642E-3,
,,,-479.999027448E-6,-159.99999642E-3,
,,,-439.999043010E-6,-159.99999642E-3,
,,,-399.99902947E-6,-159.99999642E-3,
,,,-359.99901593E-6,-159.99999642E-3,
,,,-319.99903149E-6,-159.99999642E-3,
,,,-279.99904705E-6,-159.99999642E-3,
,,,-239.99903351E-6,0.0,
,,,-199.99903452E-6,319.99999285E-3,
,,,-159.99903553E-6,479.999989271E-3,
,,,-119.9990365E-6,799.999952316E-3,
,,,-79.999037553E-6,1.0400000,
,,,-39.99903856E-6,1.2800000,
,,,960.426401138E-12,1.5200000,
,,,40.00095942E-6,1.7600000,
,,,80.000958405E-6,1.9200000,
,,,120.0009574E-6,2.1599998,
,,,160.00095638E-6,2.3999999,
,,,200.00095537E-6,2.4800000,
,,,240.00095436E-6,2.6399999,
,,,280.00096790E-6,2.79999995,
,,,320.00095234E-6,2.96000004,
,,,360.00093678E-6,3.03999996,
,,,400.00095032E-6,3.27999997,
,,,440.000963863E-6,3.35999990,
,,,480.000948301E-6,3.51999998,
,,,520.000932738E-6,3.59999990,
,,,560.000946280E-6,3.67999983,
,,,600.000959821E-6,3.75999999,
,,,640.000915155E-6,3.91999984,
,,,680.000928696E-6,4.00000000,
,,,720.000942238E-6,4.07999992,
,,,760.000955779E-6,4.15999985,
,,,800.000969321E-6,4.23999977,
,,,840.000924654E-6,4.31999969,
,,,880.000938196E-6,4.40000010,
,,,920.000951737E-6,4.48000002,
,,,960.000907071E-6,4.48000002,
,,,1.0000010E-3,4.55999994,
,,,1.0400009E-3,4.63999987,
,,,1.0800009E-3,4.71999979,
,,,1.1200010E-3,4.71999979,
,,,1.1600009E-3,4.79999971,
,,,1.2000010E-3,4.79999971,
,,,1.2400009E-3,4.88000011,
,,,1.2800009E-3,4.88000011,
,,,1.3200010E-3,4.96000004,
,,,1.3600009E-3,4.96000004,
,,,1.4000009E-3,5.03999996,
,,,1.4400010E-3,5.03999996,
,,,1.4800009E-3,5.11999989,
,,,1.5200009E-3,5.11999989,
,,,1.5600009E-3,5.11999989,
,,,1.6000009E-3,5.19999981,
,,,1.6400010E-3,5.19999981,
,,,1.6800009E-3,5.19999981,
,,,1.7200009E-3,5.27999973,
,,,1.7600009E-3,5.27999973,
,,,1.8000009E-3,5.27999973,
,,,1.8400010E-3,5.35999966,
,,,1.8800009E-3,5.35999966,
,,,1.9200009E-3,5.35999966,
,,,1.9600010E-3,5.35999966,
,,,2.0000008E-3,5.44000006,
,,,2.0400009E-3,5.44000006,
,,,2.0800009E-3,5.44000006,
,,,2.1200010E-3,5.44000006,
,,,2.1600008E-3,5.44000006,
,,,2.2000009E-3,5.44000006,
,,,2.2400010E-3,5.44000006,
,,,2.2800008E-3,5.51999998,
,,,2.3200009E-3,5.51999998,
,,,2.3600010E-3,5.51999998,
,,,2.4000008E-3,5.51999998,
,,,2.4400009E-3,5.51999998,
,,,2.4800010E-3,5.51999998,
,,,2.5200008E-3,5.59999990,
,,,2.5600009E-3,5.59999990,
,,,2.6000009E-3,5.59999990,
,,,2.6400010E-3,5.59999990,
,,,2.6800008E-3,5.59999990,
,,,2.72000092E-3,5.59999990,
,,,2.76000099E-3,5.59999990,
,,,2.80000083E-3,5.59999990,
,,,2.84000090E-3,5.59999990,
,,,2.88000097E-3,5.59999990,
,,,2.92000081E-3,5.59999990,
,,,2.96000089E-3,5.59999990,
,,,3.00000096E-3,5.59999990,
,,,3.04000080E-3,5.59999990,
,,,3.08000087E-3,5.59999990,
,,,3.12000094E-3,5.59999990,
,,,3.16000078E-3,5.59999990,
,,,3.20000085E-3,5.67999983,
,,,3.24000092E-3,5.67999983,
,,,3.28000076E-3,5.59999990,
,,,3.32000083E-3,5.67999983,
,,,3.36000090E-3,5.67999983,
,,,3.40000098E-3,5.67999983,
,,,3.44000082E-3,5.59999990,
,,,3.48000089E-3,5.67999983,
,,,3.52000096E-3,5.67999983,
,,,3.56000080E-3,5.67999983,
,,,3.60000087E-3,5.67999983,
,,,3.64000094E-3,5.67999983,
,,,3.68000078E-3,5.67999983,
,,,3.72000085E-3,5.67999983,
,,,3.76000092E-3,5.67999983,
,,,3.80000076E-3,5.67999983,
,,,3.84000083E-3,5.67999983,
,,,3.88000091E-3,5.67999983,
,,,3.92000098E-3,5.67999983,
,,,3.96000082E-3,5.67999983,
,,,4.00000066E-3,5.67999983,
,,,4.04000096E-3,5.67999983,
,,,4.08000080E-3,5.67999983,
,,,4.12000064E-3,5.67999983,
,,,4.16000094E-3,5.67999983,
,,,4.20000078E-3,5.67999983,
,,,4.24000062E-3,5.67999983,
,,,4.28000093E-3,5.67999983,
,,,4.32000076E-3,5.67999983,
,,,4.36000107E-3,5.67999983,
,,,4.40000091E-3,5.67999983,
,,,4.44000075E-3,5.67999983,
,,,4.48000105E-3,5.67999983,
,,,4.52000089E-3,5.67999983,
,,,4.56000073E-3,5.67999983,
,,,4.60000103E-3,5.67999983,
,,,4.64000087E-3,5.67999983,
,,,4.68000071E-3,5.67999983,
,,,4.72000102E-3,5.67999983,
,,,4.76000085E-3,5.67999983,
,,,4.80000069E-3,5.67999983,
,,,4.84000100E-3,5.67999983,
,,,4.88000084E-3,5.67999983,
,,,4.92000068E-3,5.67999983,
,,,4.96000098E-3,5.67999983,
,,,5.00000082E-3,5.75999975,
,,,5.04000066E-3,5.67999983,
,,,5.08000096E-3,5.67999983,
,,,5.12000080E-3,5.67999983,
,,,5.16000064E-3,5.75999975,
,,,5.20000095E-3,5.67999983,
,,,5.24000078E-3,5.67999983,
,,,5.28000062E-3,5.67999983,
,,,5.32000093E-3,5.67999983,
,,,5.36000077E-3,5.67999983,
,,,5.40000061E-3,5.75999975,
,,,5.44000091E-3,5.67999983,
,,,5.48000075E-3,5.67999983,
,,,5.52000105E-3,5.67999983,
,,,5.56000089E-3,5.67999983,
,,,5.60000073E-3,5.67999983,
,,,5.64000104E-3,5.67999983,
,,,5.68000088E-3,5.67999983,
,,,5.72000071E-3,5.67999983,
,,,5.76000102E-3,5.67999983,
,,,5.80000086E-3,5.67999983,
,,,5.84000070E-3,5.67999983,
,,,5.88000100E-3,5.51999998,
,,,5.92000084E-3,5.19999981,
,,,5.96000068E-3,4.88000011,
,,,6.00000098E-3,4.63999987,
,,,6.04000082E-3,4.40000010,
,,,6.08000066E-3,4.23999977,
,,,6.12000097E-3,3.91999984,
,,,6.16000080E-3,3.75999999,
,,,6.20000064E-3,3.59999990,
,,,6.24000095E-3,3.35999990,
,,,6.28000079E-3,3.19999981,
,,,6.32000063E-3,3.03999996,
,,,6.36000093E-3,2.79999995,
,,,6.40000077E-3,2.72000003,
,,,6.44000061E-3,2.5599999,
,,,6.48000091E-3,2.3999999,
,,,6.52000075E-3,2.3199999,
,,,6.56000059E-3,2.2400000,
,,,6.60000090E-3,2.0799999,
,,,6.64000073E-3,2.0000000,
,,,6.68000057E-3,1.8399999,
,,,6.72000088E-3,1.7600000,
,,,6.76000072E-3,1.6799999,
,,,6.80000056E-3,1.5200000,
,,,6.84000086E-3,1.5200000,
,,,6.88000070E-3,1.3600000,
,,,6.92000100E-3,1.2800000,
,,,6.96000084E-3,1.1999999,
,,,7.00000068E-3,1.1200000,
,,,7.04000099E-3,1.0400000,
,,,7.08000083E-3,1.0400000,
,,,7.12000066E-3,959.999978542E-3,
,,,7.16000097E-3,879.999995232E-3,
,,,7.20000081E-3,879.999995232E-3,
,,,7.24000065E-3,799.999952316E-3,
,,,7.28000095E-3,719.999969006E-3,
,,,7.32000079E-3,719.999969006E-3,
,,,7.36000063E-3,639.999985695E-3,
,,,7.400000934E-3,560.000002384E-3,
,,,7.440000772E-3,560.000002384E-3,
,,,7.480000611E-3,479.999989271E-3,
,,,7.520000916E-3,479.999989271E-3,
,,,7.560000755E-3,479.999989271E-3,
,,,7.600000594E-3,479.999989271E-3,
,,,7.640000898E-3,399.99997616E-3,
,,,7.680000737E-3,399.99997616E-3,
,,,7.720000576E-3,319.99999285E-3,
,,,7.760000881E-3,319.99999285E-3,
,,,7.800000720E-3,319.99999285E-3,
,,,7.840001024E-3,319.99999285E-3,
,,,7.880000398E-3,239.99999464E-3,
,,,7.920000702E-3,239.99999464E-3,
,,,7.960001007E-3,239.99999464E-3,
,,,8.000000380E-3,239.99999464E-3,
,,,8.040000685E-3,239.99999464E-3,
,,,8.080000989E-3,159.99999642E-3,
,,,8.120000362E-3,159.99999642E-3,
,,,8.160000667E-3,79.999998212E-3,
,,,8.200000972E-3,79.999998212E-3,
,,,8.240000345E-3,79.999998212E-3,
,,,8.280000649E-3,79.999998212E-3,
,,,8.320000954E-3,79.999998212E-3,
,,,8.360000327E-3,79.999998212E-3,
,,,8.400000632E-3,0.0,
,,,8.440000936E-3,0.0,
,,,8.480000310E-3,79.999998212E-3,
,,,8.520000614E-3,0.0,
,,,8.560000919E-3,0.0,
,,,8.600000292E-3,0.0,
,,,8.640000597E-3,0.0,
,,,8.680000901E-3,0.0,
,,,8.720001206E-3,0.0,
,,,8.760000579E-3,-79.999998212E-3,
,,,8.800000884E-3,-79.999998212E-3,
,,,8.840001188E-3,-79.999998212E-3,
,,,8.880000561E-3,-79.999998212E-3,
,,,8.920000866E-3,-79.999998212E-3,
,,,8.960001171E-3,-79.999998212E-3,
,,,9.000000544E-3,-79.999998212E-3,
,,,9.040000848E-3,-79.999998212E-3,
,,,9.080001153E-3,-79.999998212E-3,
,,,9.120000526E-3,-79.999998212E-3,
,,,9.160000831E-3,-79.999998212E-3,
,,,9.200001135E-3,-79.999998212E-3,
,,,9.240000509E-3,-79.999998212E-3,
,,,9.280000813E-3,-79.999998212E-3,
,,,9.320001118E-3,-79.999998212E-3,
,,,9.360000491E-3,-79.999998212E-3,
,,,9.400000796E-3,-79.999998212E-3,
,,,9.440001100E-3,-159.99999642E-3,
,,,9.480000474E-3,-79.999998212E-3,
,,,9.520000778E-3,-159.99999642E-3,
,,,9.560001083E-3,-79.999998212E-3,
,,,9.600000456E-3,-79.999998212E-3,
,,,9.640000761E-3,-159.99999642E-3,
,,,9.680001065E-3,-79.999998212E-3,
,,,9.720000438E-3,-79.999998212E-3,
,,,9.760000743E-3,-79.999998212E-3,
,,,9.800001048E-3,-159.99999642E-3,
,,,9.840000421E-3,-159.99999642E-3,
,,,9.880000725E-3,-159.99999642E-3,
,,,9.920001030E-3,-159.99999642E-3,
,,,9.960000403E-3,-159.99999642E-3,
,,,10.0000007E-3,-159.99999642E-3,
,,,10.0400010E-3,-159.99999642E-3,
,,,10.0800004E-3,-159.99999642E-3,
,,,10.1200007E-3,-159.99999642E-3,
,,,10.1600010E-3,-159.99999642E-3,
,,,10.2000004E-3,-239.99999464E-3,
,,,10.2400007E-3,-159.99999642E-3,
,,,10.2800010E-3,-159.99999642E-3,
,,,10.3200004E-3,-159.99999642E-3,
,,,10.3600007E-3,-159.99999642E-3,
,,,10.4000010E-3,-159.99999642E-3,
,,,10.4400003E-3,-159.99999642E-3,
,,,10.4800006E-3,-159.99999642E-3,
,,,10.5200009E-3,-159.99999642E-3,
,,,10.5600003E-3,-159.99999642E-3,
,,,10.6000006E-3,-159.99999642E-3,
,,,10.6400009E-3,-159.99999642E-3,
,,,10.6800003E-3,-159.99999642E-3,
,,,10.7200006E-3,-159.99999642E-3,
,,,10.7600009E-3,-159.99999642E-3,
,,,10.8000003E-3,-159.99999642E-3,
,,,10.8400006E-3,-159.99999642E-3,
,,,10.8800009E-3,-159.99999642E-3,
,,,10.9200003E-3,-159.99999642E-3,
,,,10.9600006E-3,-159.99999642E-3,
,,,11.0000009E-3,-159.99999642E-3,
,,,11.0400002E-3,-159.99999642E-3,
,,,11.0800005E-3,-159.99999642E-3,
,,,11.1200009E-3,-159.99999642E-3,
,,,11.1600002E-3,-159.99999642E-3,
,,,11.2000005E-3,-159.99999642E-3,
,,,11.2400008E-3,-159.99999642E-3,
,,,11.2800002E-3,-159.99999642E-3,
,,,11.3200005E-3,-159.99999642E-3,
,,,11.3600008E-3,-159.99999642E-3,
,,,11.4000011E-3,-239.99999464E-3,
,,,11.4400005E-3,-159.99999642E-3,
,,,11.4800008E-3,-159.99999642E-3,
,,,11.5200011E-3,-159.99999642E-3,
,,,11.5600005E-3,-159.99999642E-3,
,,,11.6000008E-3,-159.99999642E-3,
,,,11.6400011E-3,-159.99999642E-3,
,,,11.6800005E-3,-159.99999642E-3,
,,,11.7200008E-3,-79.999998212E-3,
,,,11.7600011E-3,-159.99999642E-3,
,,,11.8000004E-3,-159.99999642E-3,
,,,11.8400007E-3,-159.99999642E-3,
,,,11.8800011E-3,-159.99999642E-3,
,,,11.9200004E-3,-159.99999642E-3,
,,,11.9600007E-3,-159.99999642E-3,
,,,12.0000010E-3,-159.99999642E-3,
,,,12.0400004E-3,-159.99999642E-3,
,,,12.0800007E-3,-159.99999642E-3,
,,,12.1200010E-3,-159.99999642E-3,
,,,12.1600004E-3,-159.99999642E-3,
,,,12.2000007E-3,-159.99999642E-3,
,,,12.2400010E-3,-159.99999642E-3,
,,,12.2800004E-3,79.999998212E-3,
,,,12.3200007E-3,399.99997616E-3,
,,,12.3600010E-3,639.999985695E-3,
,,,12.4000004E-3,879.999995232E-3,
,,,12.4400007E-3,1.1200000,
,,,12.4800010E-3,1.3600000,
,,,12.5200003E-3,1.5999999,
,,,12.5600006E-3,1.8399999,
,,,12.6000009E-3,2.0000000,
,,,12.6400003E-3,2.2400000,
,,,12.6800006E-3,2.3999999,
,,,12.7200009E-3,2.5599999,
,,,12.7600003E-3,2.72000003,
,,,12.8000006E-3,2.87999988,
,,,12.8400009E-3,3.03999996,
,,,12.8800003E-3,3.19999981,
,,,12.9200006E-3,3.27999997,
,,,12.9600009E-3,3.43999982,
,,,13.0000003E-3,3.51999998,
,,,13.0400006E-3,3.59999990,
,,,13.0800009E-3,3.75999999,
,,,13.1200003E-3,3.83999991,
,,,13.1600006E-3,3.91999984,
,,,13.2000009E-3,4.00000000,
,,,13.2400002E-3,4.15999985,
,,,13.2800005E-3,4.23999977,
,,,13.3200008E-3,4.31999969,
,,,13.3600002E-3,4.31999969,
,,,13.4000005E-3,4.40000010,
,,,13.4400008E-3,4.48000002,
,,,13.4800002E-3,4.55999994,
,,,13.5200005E-3,4.55999994,
,,,13.5600008E-3,4.63999987,
,,,13.6000002E-3,4.71999979,
,,,13.6400005E-3,4.71999979,
,,,13.6800008E-3,4.79999971,
,,,13.7200002E-3,4.88000011,
,,,13.7600005E-3,4.88000011,
,,,13.8000008E-3,4.88000011,
,,,13.8400011E-3,4.96000004,
,,,13.8800004E-3,5.03999996,
,,,13.9200008E-3,5.03999996,
,,,13.9600011E-3,5.03999996,
,,,14.0000004E-3,5.11999989,
,,,14.0400007E-3,5.19999981,
,,,14.0800010E-3,5.19999981,
,,,14.1200004E-3,5.19999981,
,,,14.1600007E-3,5.19999981,
,,,14.2000010E-3,5.27999973,
,,,14.2400004E-3,5.27999973,
,,,14.2800007E-3,5.27999973,
,,,14.3200010E-3,5.27999973,
,,,14.3600004E-3,5.35999966,
,,,14.4000007E-3,5.35999966,
,,,14.4400010E-3,5.35999966,
,,,14.4800004E-3,5.35999966,
,,,14.5200007E-3,5.44000006,
,,,14.5600010E-3,5.44000006,
,,,14.6000003E-3,5.44000006,
,,,14.6400006E-3,5.44000006,
,,,14.6800010E-3,5.44000006,
,,,14.7200003E-3,5.44000006,
,,,14.7600006E-3,5.51999998,
,,,14.8000009E-3,5.51999998,
,,,14.8400003E-3,5.51999998,
,,,14.8800006E-3,5.44000006,
,,,14.9200009E-3,5.51999998,
,,,14.9600003E-3,5.59999990,
,,,15.0000006E-3,5.51999998,
,,,15.0400009E-3,5.51999998,
,,,15.0800003E-3,5.59999990,
,,,15.1200006E-3,5.59999990,
,,,15.1600009E-3,5.51999998,
,,,15.2000003E-3,5.59999990,
,,,15.2400006E-3,5.59999990,
,,,15.2800009E-3,5.59999990,
,,,15.3200002E-3,5.59999990,
,,,15.3600005E-3,5.59999990,
,,,15.4000008E-3,5.59999990,
,,,15.4400002E-3,5.59999990,
,,,15.4800005E-3,5.67999983,
,,,15.5200008E-3,5.67999983,
,,,15.5600002E-3,5.67999983,
,,,15.6000005E-3,5.67999983,
,,,15.6399999E-3,5.67999983,
,,,15.6800002E-3,5.67999983,
,,,15.7200005E-3,5.67999983,
,,,15.7600008E-3,5.67999983,
,,,15.8000011E-3,5.67999983,
,,,15.8400014E-3,5.67999983,
,,,15.8799998E-3,5.67999983,
,,,15.9200002E-3,5.67999983,
,,,15.9600005E-3,5.59999990,
,,,16.0000008E-3,5.67999983,
,,,16.0400011E-3,5.67999983,
,,,16.0800014E-3,5.67999983,
,,,16.1199998E-3,5.67999983,
,,,16.1600001E-3,5.67999983,
,,,16.2000004E-3,5.67999983,
,,,16.2400007E-3,5.67999983,
,,,16.2800010E-3,5.67999983,
,,,16.3200013E-3,5.67999983,
,,,16.3599998E-3,5.67999983,
,,,16.4000001E-3,5.67999983,
,,,16.4400004E-3,5.67999983,
,,,16.4800007E-3,5.67999983,
,,,16.5200010E-3,5.67999983,
,,,16.5600013E-3,5.67999983,
,,,16.5999997E-3,5.67999983,
,,,16.6400000E-3,5.67999983,
,,,16.6800003E-3,5.67999983,
,,,16.7200007E-3,5.67999983,
,,,16.7600010E-3,5.67999983,
,,,16.8000013E-3,5.67999983,
,,,16.8399997E-3,5.67999983,
,,,16.8800000E-3,5.67999983,
,,,16.9200003E-3,5.67999983,
,,,16.9600006E-3,5.67999983,
,,,17.0000009E-3,5.67999983,
,,,17.0400012E-3,5.67999983,
,,,17.0799997E-3,5.67999983,
,,,17.1200000E-3,5.67999983,
,,,17.1600003E-3,5.67999983,
,,,17.2000006E-3,5.67999983,
,,,17.2400009E-3,5.67999983,
,,,17.2800012E-3,5.67999983,
,,,17.3199996E-3,5.67999983,
,,,17.3599999E-3,5.67999983,
,,,17.4000002E-3,5.67999983,
,,,17.4400005E-3,5.67999983,
,,,17.4800009E-3,5.67999983,
,,,17.5200012E-3,5.67999983,
,,,17.5599996E-3,5.67999983,
,,,17.5999999E-3,5.67999983,
,,,17.6400002E-3,5.67999983,
,,,17.6800005E-3,5.67999983,
,,,17.7200008E-3,5.75999975,
,,,17.7600011E-3,5.67999983,
,,,17.8000014E-3,5.67999983,
,,,17.8399999E-3,5.67999983,
,,,17.8800002E-3,5.67999983,
,,,17.9200005E-3,5.67999983,
,,,17.9600008E-3,5.67999983,
,,,18.0000011E-3,5.67999983,
,,,18.0400014E-3,5.67999983,
,,,18.0799998E-3,5.67999983,
,,,18.1200001E-3,5.67999983,
,,,18.1600004E-3,5.67999983,
,,,18.2000007E-3,5.67999983,
,,,18.2400011E-3,5.67999983,
,,,18.2800014E-3,5.67999983,
,,,18.3199998E-3,5.67999983,
,,,18.3600001E-3,5.67999983,
,,,18.4000004E-3,5.35999966,
,,,18.4400007E-3,5.03999996,
,,,18.4800010E-3,4.79999971,
,,,18.5200013E-3,4.55999994,
,,,18.5599998E-3,4.31999969,
,,,18.6000001E-3,4.07999992,
,,,18.6400004E-3,3.83999991,
,,,18.6800007E-3,3.67999983,
,,,18.7200010E-3,3.43999982,
,,,18.7600013E-3,3.27999997,
,,,18.7999997E-3,3.11999989,
,,,18.8400000E-3,2.96000004,
,,,18.8800003E-3,2.79999995,
,,,18.9200006E-3,2.5599999,
,,,18.9600009E-3,2.4800000,
,,,19.0000013E-3,2.3999999,
,,,19.0399997E-3,2.2400000,
,,,19.0800000E-3,2.0799999,
,,,19.1200003E-3,2.0000000,
,,,19.1600006E-3,1.8399999,
,,,19.2000009E-3,1.7600000,
,,,19.2400012E-3,1.6799999,
,,,19.2799997E-3,1.5999999,
,,,19.3200000E-3,1.5200000,
,,,19.3600003E-3,1.4399999,
,,,19.4000006E-3,1.3600000,
,,,19.4400009E-3,1.2800000,
,,,19.4800012E-3,1.1999999,
,,,19.5199996E-3,1.1200000,
,,,19.5599999E-3,1.0400000,
,,,19.6000002E-3,959.999978542E-3,
,,,19.6400005E-3,959.999978542E-3,
,,,19.6800008E-3,879.999995232E-3,
,,,19.7200011E-3,799.999952316E-3,
,,,19.7599996E-3,799.999952316E-3,
,,,19.7999999E-3,719.999969006E-3,
,,,19.8400002E-3,639.999985695E-3,
,,,19.8800005E-3,639.999985695E-3,
,,,19.9200008E-3,560.000002384E-3,
,,,19.9600011E-3,560.000002384E-3,
,,,19.9999996E-3,479.999989271E-3,
,,,20.0399999E-3,479.999989271E-3,
,,,20.0800002E-3,479.999989271E-3,
,,,20.12000047E-3,399.99997616E-3,
,,,20.16000077E-3,399.99997616E-3,
,,,20.20000108E-3,319.99999285E-3,
,,,20.24000138E-3,319.99999285E-3,
,,,20.27999982E-3,319.99999285E-3,
,,,20.32000013E-3,319.99999285E-3,
,,,20.36000043E-3,239.99999464E-3,
,,,20.40000074E-3,239.99999464E-3,
,,,20.44000104E-3,239.99999464E-3,
,,,20.48000135E-3,239.99999464E-3,
,,,20.51999979E-3,159.99999642E-3,
,,,20.56000009E-3,159.99999642E-3,
,,,20.60000040E-3,159.99999642E-3,
,,,20.64000070E-3,79.999998212E-3,
,,,20.68000101E-3,79.999998212E-3,
