Record Length,2500,Points,-53.99999768E-3,0.0,
,,,20.72000131E-3,79.999998212E-3,
,,,20.75999975E-3,79.999998212E-3,
,,,20.80000006E-3,79.999998212E-3,
,,,20.84000036E-3,79.999998212E-3,
,,,20.88000067E-3,0.0,
,,,20.92000097E-3,0.0,
,,,20.96000127E-3,0.0,
,,,20.99999972E-3,79.999998212E-3,
,,,21.04000002E-3,0.0,
,,,21.08000033E-3,0.0,
,,,21.12000063E-3,0.0,
,,,21.16000094E-3,0.0,
,,,21.20000124E-3,0.0,
,,,21.23999968E-3,-79.999998212E-3,
,,,21.27999999E-3,0.0,
,,,21.32000029E-3,-79.999998212E-3,
,,,21.36000060E-3,-79.999998212E-3,
,,,21.40000090E-3,-79.999998212E-3,
,,,21.44000120E-3,-79.999998212E-3,
,,,21.47999965E-3,-79.999998212E-3,
,,,21.51999995E-3,-79.999998212E-3,
,,,21.56000026E-3,-79.999998212E-3,
,,,21.60000056E-3,-79.999998212E-3,
,,,21.64000086E-3,-79.999998212E-3,
,,,21.68000117E-3,-79.999998212E-3,
,,,21.71999961E-3,-79.999998212E-3,
,,,21.75999992E-3,-79.999998212E-3,
,,,21.80000022E-3,-79.999998212E-3,
,,,21.84000053E-3,-79.999998212E-3,
,,,21.88000083E-3,-79.999998212E-3,
,,,21.92000113E-3,-79.999998212E-3,
,,,21.95999958E-3,-159.99999642E-3,
,,,21.99999988E-3,-79.999998212E-3,
,,,22.04000019E-3,-79.999998212E-3,
,,,22.08000049E-3,-159.99999642E-3,
,,,22.12000079E-3,-159.99999642E-3,
,,,22.16000110E-3,-159.99999642E-3,
,,,22.19999954E-3,-159.99999642E-3,
,,,22.23999985E-3,-159.99999642E-3,
,,,22.28000015E-3,-79.999998212E-3,
,,,22.32000045E-3,-159.99999642E-3,
,,,22.36000076E-3,-159.99999642E-3,
,,,22.40000106E-3,-159.99999642E-3,
,,,22.43999951E-3,-159.99999642E-3,
,,,22.47999981E-3,-79.999998212E-3,
,,,22.52000012E-3,-159.99999642E-3,
,,,22.56000042E-3,-159.99999642E-3,
,,,22.60000072E-3,-159.99999642E-3,
,,,22.64000103E-3,-159.99999642E-3,
,,,22.67999947E-3,-159.99999642E-3,
,,,22.71999978E-3,-159.99999642E-3,
,,,22.76000008E-3,-79.999998212E-3,
,,,22.80000038E-3,-79.999998212E-3,
,,,22.84000069E-3,-159.99999642E-3,
,,,22.88000099E-3,-159.99999642E-3,
,,,22.92000130E-3,-159.99999642E-3,
,,,22.95999974E-3,-159.99999642E-3,
,,,23.00000004E-3,-159.99999642E-3,
,,,23.04000035E-3,-159.99999642E-3,
,,,23.08000065E-3,-159.99999642E-3,
,,,23.12000096E-3,-159.99999642E-3,
,,,23.16000126E-3,-159.99999642E-3,
,,,23.19999970E-3,-159.99999642E-3,
,,,23.24000001E-3,-159.99999642E-3,
,,,23.28000031E-3,-159.99999642E-3,
,,,23.32000062E-3,-159.99999642E-3,
,,,23.36000092E-3,-159.99999642E-3,
,,,23.40000123E-3,-159.99999642E-3,
,,,23.43999967E-3,-159.99999642E-3,
,,,23.47999997E-3,-159.99999642E-3,
,,,23.52000028E-3,-159.99999642E-3,
,,,23.56000058E-3,-159.99999642E-3,
,,,23.60000089E-3,-159.99999642E-3,
,,,23.64000119E-3,-159.99999642E-3,
,,,23.67999963E-3,-159.99999642E-3,
,,,23.71999994E-3,-159.99999642E-3,
,,,23.76000024E-3,-159.99999642E-3,
,,,23.80000055E-3,-159.99999642E-3,
,,,23.84000085E-3,-159.99999642E-3,
,,,23.88000116E-3,-159.99999642E-3,
,,,23.91999960E-3,-159.99999642E-3,
,,,23.95999990E-3,-159.99999642E-3,
,,,24.00000021E-3,-159.99999642E-3,
,,,24.04000051E-3,-159.99999642E-3,
,,,24.08000082E-3,-159.99999642E-3,
,,,24.12000112E-3,-159.99999642E-3,
,,,24.15999956E-3,-159.99999642E-3,
,,,24.19999987E-3,-159.99999642E-3,
,,,24.24000017E-3,-159.99999642E-3,
,,,24.28000048E-3,-159.99999642E-3,
,,,24.32000078E-3,-159.99999642E-3,
,,,24.36000109E-3,-159.99999642E-3,
,,,24.39999953E-3,-159.99999642E-3,
,,,24.43999983E-3,-159.99999642E-3,
,,,24.48000014E-3,-159.99999642E-3,
,,,24.52000044E-3,-159.99999642E-3,
,,,24.56000075E-3,-159.99999642E-3,
,,,24.60000105E-3,-159.99999642E-3,
,,,24.63999949E-3,-159.99999642E-3,
,,,24.67999980E-3,-159.99999642E-3,
,,,24.72000010E-3,-239.99999464E-3,
,,,24.76000041E-3,0.0,
,,,24.80000071E-3,319.99999285E-3,
,,,24.84000102E-3,560.000002384E-3,
,,,24.87999946E-3,799.999952316E-3,
,,,24.91999976E-3,1.0400000,
,,,24.96000007E-3,1.2800000,
,,,25.00000037E-3,1.5200000,
,,,25.04000068E-3,1.7600000,
,,,25.08000098E-3,1.9200000,
,,,25.11999942E-3,2.1599998,
,,,25.15999973E-3,2.3199999,
,,,25.20000003E-3,2.4800000,
,,,25.24000034E-3,2.6399999,
,,,25.28000064E-3,2.79999995,
,,,25.32000095E-3,2.96000004,
,,,25.35999939E-3,3.11999989,
,,,25.39999969E-3,3.19999981,
,,,25.44000000E-3,3.35999990,
,,,25.48000030E-3,3.51999998,
,,,25.52000061E-3,3.59999990,
,,,25.56000091E-3,3.67999983,
,,,25.60000122E-3,3.75999999,
,,,25.63999966E-3,3.83999991,
,,,25.67999996E-3,4.00000000,
,,,25.72000027E-3,4.07999992,
,,,25.76000057E-3,4.15999985,
,,,25.80000088E-3,4.23999977,
,,,25.84000118E-3,4.31999969,
,,,25.87999962E-3,4.40000010,
,,,25.91999993E-3,4.48000002,
,,,25.96000023E-3,4.48000002,
,,,26.00000054E-3,4.55999994,
,,,26.04000084E-3,4.63999987,
,,,26.08000115E-3,4.63999987,
,,,26.11999959E-3,4.71999979,
,,,26.15999989E-3,4.79999971,
,,,26.20000020E-3,4.88000011,
,,,26.24000050E-3,4.88000011,
,,,26.28000081E-3,4.96000004,
,,,26.32000111E-3,4.96000004,
,,,26.35999955E-3,4.96000004,
,,,26.39999986E-3,5.03999996,
,,,26.44000016E-3,5.03999996,
,,,26.48000047E-3,5.11999989,
,,,26.52000077E-3,5.11999989,
,,,26.56000108E-3,5.11999989,
,,,26.59999952E-3,5.11999989,
,,,26.63999982E-3,5.19999981,
,,,26.68000013E-3,5.19999981,
,,,26.72000043E-3,5.27999973,
,,,26.76000074E-3,5.27999973,
,,,26.80000104E-3,5.27999973,
,,,26.83999948E-3,5.35999966,
,,,26.87999979E-3,5.35999966,
,,,26.92000009E-3,5.35999966,
,,,26.96000040E-3,5.35999966,
,,,27.00000070E-3,5.35999966,
,,,27.04000100E-3,5.44000006,
,,,27.07999945E-3,5.44000006,
,,,27.11999975E-3,5.44000006,
,,,27.16000006E-3,5.44000006,
,,,27.20000036E-3,5.44000006,
,,,27.24000067E-3,5.44000006,
,,,27.28000097E-3,5.51999998,
,,,27.31999941E-3,5.51999998,
,,,27.35999972E-3,5.51999998,
,,,27.40000002E-3,5.51999998,
,,,27.44000033E-3,5.51999998,
,,,27.48000063E-3,5.59999990,
,,,27.52000093E-3,5.59999990,
,,,27.55999938E-3,5.51999998,
,,,27.59999968E-3,5.51999998,
,,,27.63999999E-3,5.51999998,
,,,27.68000029E-3,5.59999990,
,,,27.72000059E-3,5.59999990,
,,,27.76000090E-3,5.59999990,
,,,27.79999934E-3,5.59999990,
,,,27.83999965E-3,5.67999983,
,,,27.87999995E-3,5.59999990,
,,,27.92000026E-3,5.59999990,
,,,27.96000056E-3,5.59999990,
,,,28.00000086E-3,5.59999990,
,,,28.04000117E-3,5.67999983,
,,,28.07999961E-3,5.67999983,
,,,28.11999992E-3,5.67999983,
,,,28.16000022E-3,5.59999990,
,,,28.20000052E-3,5.67999983,
,,,28.24000083E-3,5.67999983,
,,,28.28000113E-3,5.67999983,
,,,28.31999958E-3,5.67999983,
,,,28.35999988E-3,5.67999983,
,,,28.40000018E-3,5.67999983,
,,,28.44000049E-3,5.67999983,
,,,28.48000079E-3,5.67999983,
,,,28.52000110E-3,5.67999983,
,,,28.55999954E-3,5.67999983,
,,,28.59999985E-3,5.67999983,
,,,28.64000015E-3,5.67999983,
,,,28.68000045E-3,5.67999983,
,,,28.72000076E-3,5.67999983,
,,,28.76000106E-3,5.67999983,
,,,28.79999951E-3,5.67999983,
,,,28.83999981E-3,5.67999983,
,,,28.88000011E-3,5.67999983,
,,,28.92000042E-3,5.67999983,
,,,28.96000072E-3,5.67999983,
,,,29.00000103E-3,5.67999983,
,,,29.03999947E-3,5.67999983,
,,,29.07999977E-3,5.67999983,
,,,29.12000008E-3,5.67999983,
,,,29.16000038E-3,5.67999983,
,,,29.20000069E-3,5.67999983,
,,,29.24000099E-3,5.67999983,
,,,29.27999943E-3,5.67999983,
,,,29.31999974E-3,5.67999983,
,,,29.36000004E-3,5.67999983,
,,,29.40000035E-3,5.67999983,
,,,29.44000065E-3,5.67999983,
,,,29.48000096E-3,5.67999983,
,,,29.51999940E-3,5.67999983,
,,,29.55999970E-3,5.67999983,
,,,29.60000001E-3,5.67999983,
,,,29.64000031E-3,5.67999983,
,,,29.68000062E-3,5.67999983,
,,,29.72000092E-3,5.67999983,
,,,29.75999936E-3,5.67999983,
,,,29.79999967E-3,5.67999983,
,,,29.83999997E-3,5.67999983,
,,,29.88000028E-3,5.67999983,
,,,29.92000058E-3,5.67999983,
,,,29.96000089E-3,5.67999983,
,,,29.99999933E-3,5.67999983,
,,,30.03999963E-3,5.67999983,
,,,30.07999994E-3,5.67999983,
,,,30.12000024E-3,5.67999983,
,,,30.16000055E-3,5.67999983,
,,,30.20000085E-3,5.67999983,
,,,30.23999929E-3,5.67999983,
,,,30.27999960E-3,5.67999983,
,,,30.31999990E-3,5.67999983,
,,,30.36000021E-3,5.67999983,
,,,30.40000051E-3,5.67999983,
,,,30.44000082E-3,5.67999983,
,,,30.48000112E-3,5.67999983,
,,,30.51999956E-3,5.67999983,
,,,30.55999987E-3,5.67999983,
,,,30.60000017E-3,5.67999983,
,,,30.64000048E-3,5.67999983,
,,,30.68000078E-3,5.75999975,
,,,30.72000109E-3,5.67999983,
,,,30.75999953E-3,5.67999983,
,,,30.79999983E-3,5.67999983,
,,,30.84000014E-3,5.67999983,
,,,30.88000044E-3,5.51999998,
,,,30.92000075E-3,5.19999981,
,,,30.96000105E-3,4.96000004,
,,,30.99999949E-3,4.63999987,
,,,31.03999980E-3,4.40000010,
,,,31.08000010E-3,4.15999985,
,,,31.12000041E-3,4.00000000,
,,,31.16000071E-3,3.75999999,
,,,31.20000102E-3,3.51999998,
,,,31.23999946E-3,3.35999990,
,,,31.27999976E-3,3.19999981,
,,,31.32000193E-3,3.03999996,
,,,31.36000037E-3,2.87999988,
,,,31.39999881E-3,2.72000003,
,,,31.44000098E-3,2.5599999,
,,,31.47999942E-3,2.3999999,
,,,31.52000159E-3,2.3199999,
,,,31.56000003E-3,2.1599998,
,,,31.59999847E-3,2.0799999,
,,,31.64000064E-3,1.9200000,
,,,31.67999908E-3,1.8399999,
,,,31.72000125E-3,1.6799999,
,,,31.75999969E-3,1.5999999,
,,,31.80000186E-3,1.5999999,
,,,31.84000030E-3,1.4399999,
,,,31.87999874E-3,1.3600000,
,,,31.92000091E-3,1.2800000,
,,,31.95999935E-3,1.2800000,
,,,32.00000152E-3,1.1200000,
,,,32.03999996E-3,1.0400000,
,,,32.07999840E-3,1.0400000,
,,,32.12000057E-3,959.999978542E-3,
,,,32.15999901E-3,879.999995232E-3,
,,,32.20000118E-3,879.999995232E-3,
,,,32.23999962E-3,799.999952316E-3,
,,,32.28000179E-3,799.999952316E-3,
,,,32.32000023E-3,639.999985695E-3,
,,,32.35999867E-3,639.999985695E-3,
,,,32.40000084E-3,639.999985695E-3,
,,,32.43999928E-3,639.999985695E-3,
,,,32.48000145E-3,560.000002384E-3,
,,,32.51999989E-3,479.999989271E-3,
,,,32.55999833E-3,479.999989271E-3,
,,,32.60000050E-3,479.999989271E-3,
,,,32.63999894E-3,399.99997616E-3,
,,,32.68000111E-3,399.99997616E-3,
,,,32.71999955E-3,319.99999285E-3,
,,,32.76000172E-3,319.99999285E-3,
,,,32.80000016E-3,319.99999285E-3,
,,,32.83999860E-3,319.99999285E-3,
,,,32.88000077E-3,239.99999464E-3,
,,,32.91999921E-3,239.99999464E-3,
,,,32.96000138E-3,239.99999464E-3,
,,,32.99999982E-3,159.99999642E-3,
,,,33.04000199E-3,159.99999642E-3,
,,,33.08000043E-3,159.99999642E-3,
,,,33.11999887E-3,159.99999642E-3,
,,,33.16000104E-3,79.999998212E-3,
,,,33.19999948E-3,79.999998212E-3,
,,,33.24000165E-3,79.999998212E-3,
,,,33.28000009E-3,79.999998212E-3,
,,,33.31999853E-3,79.999998212E-3,
,,,33.36000070E-3,79.999998212E-3,
,,,33.39999914E-3,0.0,
,,,33.44000131E-3,79.999998212E-3,
,,,33.47999975E-3,0.0,
,,,33.52000192E-3,0.0,
,,,33.56000036E-3,0.0,
,,,33.59999880E-3,0.0,
,,,33.64000097E-3,0.0,
,,,33.67999941E-3,0.0,
,,,33.72000158E-3,0.0,
,,,33.76000002E-3,-79.999998212E-3,
,,,33.79999846E-3,-79.999998212E-3,
,,,33.84000063E-3,-79.999998212E-3,
,,,33.87999907E-3,-79.999998212E-3,
,,,33.92000124E-3,-79.999998212E-3,
,,,33.95999968E-3,-79.999998212E-3,
,,,34.00000185E-3,-79.999998212E-3,
,,,34.04000029E-3,-79.999998212E-3,
,,,34.07999873E-3,-79.999998212E-3,
,,,34.12000090E-3,-79.999998212E-3,
,,,34.15999934E-3,-79.999998212E-3,
,,,34.20000151E-3,-79.999998212E-3,
,,,34.23999995E-3,-79.999998212E-3,
,,,34.27999839E-3,-79.999998212E-3,
,,,34.32000056E-3,-79.999998212E-3,
,,,34.35999900E-3,-79.999998212E-3,
,,,34.40000117E-3,-79.999998212E-3,
,,,34.43999961E-3,-79.999998212E-3,
,,,34.48000178E-3,-79.999998212E-3,
,,,34.52000022E-3,-79.999998212E-3,
,,,34.55999866E-3,-79.999998212E-3,
,,,34.60000083E-3,-159.99999642E-3,
,,,34.63999927E-3,-159.99999642E-3,
,,,34.68000144E-3,-159.99999642E-3,
,,,34.71999988E-3,-159.99999642E-3,
,,,34.75999832E-3,-159.99999642E-3,
,,,34.80000049E-3,-159.99999642E-3,
,,,34.83999893E-3,-159.99999642E-3,
,,,34.88000110E-3,-159.99999642E-3,
,,,34.91999954E-3,-159.99999642E-3,
,,,34.96000171E-3,-159.99999642E-3,
,,,35.00000015E-3,-159.99999642E-3,
,,,35.03999859E-3,-79.999998212E-3,
,,,35.08000076E-3,-159.99999642E-3,
,,,35.11999920E-3,-159.99999642E-3,
,,,35.16000137E-3,-159.99999642E-3,
,,,35.19999981E-3,-79.999998212E-3,
,,,35.23999825E-3,-159.99999642E-3,
,,,35.28000042E-3,-159.99999642E-3,
,,,35.31999886E-3,-159.99999642E-3,
,,,35.36000103E-3,-79.999998212E-3,
,,,35.39999947E-3,-159.99999642E-3,
,,,35.44000164E-3,-159.99999642E-3,
,,,35.48000008E-3,-159.99999642E-3,
,,,35.51999852E-3,-159.99999642E-3,
,,,35.56000069E-3,-159.99999642E-3,
,,,35.59999913E-3,-159.99999642E-3,
,,,35.64000130E-3,-159.99999642E-3,
,,,35.67999974E-3,-159.99999642E-3,
,,,35.72000191E-3,-159.99999642E-3,
,,,35.76000035E-3,-159.99999642E-3,
,,,35.79999879E-3,-159.99999642E-3,
,,,35.84000096E-3,-159.99999642E-3,
,,,35.87999940E-3,-159.99999642E-3,
,,,35.92000157E-3,-79.999998212E-3,
,,,35.96000001E-3,-159.99999642E-3,
,,,35.99999845E-3,-239.99999464E-3,
,,,36.04000062E-3,-239.99999464E-3,
,,,36.07999906E-3,-159.99999642E-3,
,,,36.12000123E-3,-159.99999642E-3,
,,,36.15999967E-3,-159.99999642E-3,
,,,36.20000184E-3,-239.99999464E-3,
,,,36.24000028E-3,-159.99999642E-3,
,,,36.27999872E-3,-159.99999642E-3,
,,,36.32000089E-3,-159.99999642E-3,
,,,36.35999933E-3,-159.99999642E-3,
,,,36.40000150E-3,-159.99999642E-3,
,,,36.43999994E-3,-159.99999642E-3,
,,,36.47999838E-3,-159.99999642E-3,
,,,36.52000055E-3,-159.99999642E-3,
,,,36.55999899E-3,-159.99999642E-3,
,,,36.60000116E-3,-159.99999642E-3,
,,,36.63999960E-3,-159.99999642E-3,
,,,36.68000177E-3,-159.99999642E-3,
,,,36.72000021E-3,-159.99999642E-3,
,,,36.75999865E-3,-239.99999464E-3,
,,,36.80000082E-3,-159.99999642E-3,
,,,36.83999926E-3,-159.99999642E-3,
,,,36.88000143E-3,-159.99999642E-3,
,,,36.91999987E-3,-159.99999642E-3,
,,,36.95999831E-3,-159.99999642E-3,
,,,37.00000048E-3,-159.99999642E-3,
,,,37.03999892E-3,-159.99999642E-3,
,,,37.08000109E-3,-159.99999642E-3,
,,,37.11999953E-3,-239.99999464E-3,
,,,37.16000170E-3,-159.99999642E-3,
,,,37.20000014E-3,-79.999998212E-3,
,,,37.23999858E-3,-159.99999642E-3,
,,,37.28000075E-3,79.999998212E-3,
,,,37.31999919E-3,479.999989271E-3,
,,,37.36000136E-3,719.999969006E-3,
,,,37.39999980E-3,959.999978542E-3,
,,,37.43999824E-3,1.1999999,
,,,37.48000041E-3,1.4399999,
,,,37.51999885E-3,1.5999999,
,,,37.56000102E-3,1.8399999,
,,,37.59999946E-3,2.0799999,
,,,37.64000162E-3,2.2400000,
,,,37.68000007E-3,2.3999999,
,,,37.71999851E-3,2.5599999,
,,,37.76000068E-3,2.72000003,
,,,37.79999912E-3,2.87999988,
,,,37.84000129E-3,2.96000004,
,,,37.87999973E-3,3.19999981,
,,,37.91999817E-3,3.27999997,
,,,37.96000034E-3,3.43999982,
,,,37.99999878E-3,3.51999998,
,,,38.04000095E-3,3.59999990,
,,,38.07999939E-3,3.75999999,
,,,38.12000155E-3,3.83999991,
,,,38.16000000E-3,4.00000000,
,,,38.19999844E-3,4.00000000,
,,,38.24000061E-3,4.07999992,
,,,38.27999905E-3,4.15999985,
,,,38.32000121E-3,4.23999977,
,,,38.35999966E-3,4.31999969,
,,,38.40000182E-3,4.40000010,
,,,38.44000027E-3,4.48000002,
,,,38.47999871E-3,4.55999994,
,,,38.52000087E-3,4.55999994,
,,,38.55999932E-3,4.63999987,
,,,38.60000148E-3,4.71999979,
,,,38.63999993E-3,4.79999971,
,,,38.67999837E-3,4.88000011,
,,,38.72000054E-3,4.88000011,
,,,38.75999898E-3,4.88000011,
,,,38.80000114E-3,4.96000004,
,,,38.83999959E-3,5.03999996,
,,,38.88000175E-3,5.03999996,
,,,38.92000020E-3,5.11999989,
,,,38.95999864E-3,5.03999996,
,,,39.00000080E-3,5.11999989,
,,,39.03999925E-3,5.11999989,
,,,39.08000141E-3,5.11999989,
,,,39.11999986E-3,5.19999981,
,,,39.15999830E-3,5.19999981,
,,,39.20000046E-3,5.27999973,
,,,39.23999891E-3,5.27999973,
,,,39.28000107E-3,5.27999973,
,,,39.31999952E-3,5.27999973,
,,,39.36000168E-3,5.35999966,
,,,39.40000013E-3,5.35999966,
,,,39.43999857E-3,5.35999966,
,,,39.48000073E-3,5.35999966,
,,,39.51999918E-3,5.44000006,
,,,39.56000134E-3,5.44000006,
,,,39.59999979E-3,5.44000006,
,,,39.63999823E-3,5.44000006,
,,,39.68000039E-3,5.44000006,
,,,39.71999884E-3,5.51999998,
,,,39.76000100E-3,5.44000006,
,,,39.79999945E-3,5.51999998,
,,,39.84000161E-3,5.51999998,
,,,39.88000005E-3,5.51999998,
,,,39.91999850E-3,5.51999998,
,,,39.96000066E-3,5.59999990,
,,,39.99999911E-3,5.59999990,
,,,40.04000127E-3,5.59999990,
,,,40.07999972E-3,5.51999998,
,,,40.11999816E-3,5.59999990,
,,,40.16000032E-3,5.51999998,
,,,40.19999877E-3,5.51999998,
,,,40.24000093E-3,5.59999990,
,,,40.27999938E-3,5.59999990,
,,,40.32000154E-3,5.59999990,
,,,40.35999998E-3,5.59999990,
,,,40.39999843E-3,5.67999983,
,,,40.44000059E-3,5.67999983,
,,,40.47999904E-3,5.67999983,
,,,40.52000120E-3,5.67999983,
,,,40.55999964E-3,5.59999990,
,,,40.59999809E-3,5.67999983,
,,,40.64000025E-3,5.67999983,
,,,40.67999870E-3,5.67999983,
,,,40.72000086E-3,5.67999983,
,,,40.75999931E-3,5.67999983,
,,,40.80000147E-3,5.67999983,
,,,40.83999991E-3,5.67999983,
,,,40.87999836E-3,5.67999983,
,,,40.92000052E-3,5.67999983,
,,,40.95999897E-3,5.67999983,
,,,41.00000113E-3,5.67999983,
,,,41.03999957E-3,5.67999983,
,,,41.08000174E-3,5.67999983,
,,,41.12000018E-3,5.67999983,
,,,41.15999863E-3,5.67999983,
,,,41.20000079E-3,5.67999983,
,,,41.23999923E-3,5.67999983,
,,,41.28000140E-3,5.67999983,
,,,41.31999984E-3,5.67999983,
,,,41.35999829E-3,5.67999983,
,,,41.40000045E-3,5.67999983,
,,,41.43999889E-3,5.67999983,
,,,41.48000106E-3,5.67999983,
,,,41.51999950E-3,5.67999983,
,,,41.56000167E-3,5.67999983,
,,,41.60000011E-3,5.67999983,
,,,41.63999856E-3,5.67999983,
,,,41.68000072E-3,5.67999983,
,,,41.71999916E-3,5.67999983,
,,,41.76000133E-3,5.67999983,
,,,41.79999977E-3,5.67999983,
,,,41.83999822E-3,5.67999983,
,,,41.88000038E-3,5.67999983,
,,,41.91999882E-3,5.67999983,
,,,41.96000099E-3,5.67999983,
,,,41.99999943E-3,5.67999983,
,,,42.04000160E-3,5.67999983,
,,,42.08000004E-3,5.67999983,
,,,42.11999848E-3,5.67999983,
,,,42.16000065E-3,5.67999983,
,,,42.19999909E-3,5.67999983,
,,,42.24000126E-3,5.67999983,
,,,42.27999970E-3,5.67999983,
,,,42.31999815E-3,5.67999983,
,,,42.36000031E-3,5.67999983,
,,,42.39999875E-3,5.67999983,
,,,42.44000092E-3,5.67999983,
,,,42.47999936E-3,5.67999983,
,,,42.52000153E-3,5.67999983,
,,,42.55999997E-3,5.67999983,
,,,42.59999841E-3,5.67999983,
,,,42.64000058E-3,5.67999983,
,,,42.67999902E-3,5.67999983,
,,,42.72000119E-3,5.67999983,
,,,42.75999963E-3,5.67999983,
,,,42.79999807E-3,5.67999983,
,,,42.84000024E-3,5.67999983,
,,,42.87999868E-3,5.67999983,
,,,42.92000085E-3,5.67999983,
,,,42.95999929E-3,5.67999983,
,,,43.00000146E-3,5.67999983,
,,,43.03999990E-3,5.67999983,
,,,43.07999834E-3,5.67999983,
,,,43.12000051E-3,5.67999983,
,,,43.15999895E-3,5.67999983,
,,,43.20000112E-3,5.67999983,
,,,43.23999956E-3,5.67999983,
,,,43.27999800E-3,5.67999983,
,,,43.32000017E-3,5.67999983,
,,,43.35999861E-3,5.67999983,
,,,43.40000078E-3,5.35999966,
,,,43.43999922E-3,5.03999996,
,,,43.48000139E-3,4.88000011,
,,,43.51999983E-3,4.48000002,
,,,43.55999827E-3,4.31999969,
,,,43.60000044E-3,4.07999992,
,,,43.63999888E-3,3.83999991,
,,,43.68000105E-3,3.67999983,
,,,43.71999949E-3,3.43999982,
,,,43.76000166E-3,3.27999997,
,,,43.80000010E-3,3.11999989,
,,,43.83999854E-3,2.96000004,
,,,43.88000071E-3,2.79999995,
,,,43.91999915E-3,2.6399999,
,,,43.96000132E-3,2.4800000,
,,,43.99999976E-3,2.3999999,
,,,44.03999820E-3,2.2400000,
,,,44.08000037E-3,2.1599998,
,,,44.11999881E-3,2.0000000,
,,,44.16000098E-3,1.8399999,
,,,44.19999942E-3,1.8399999,
,,,44.24000159E-3,1.6799999,
,,,44.28000003E-3,1.5999999,
,,,44.31999847E-3,1.5200000,
,,,44.36000064E-3,1.4399999,
,,,44.39999908E-3,1.3600000,
,,,44.44000125E-3,1.2800000,
,,,44.47999969E-3,1.1999999,
,,,44.51999813E-3,1.1200000,
,,,44.56000030E-3,1.0400000,
,,,44.59999874E-3,1.0400000,
,,,44.64000091E-3,959.999978542E-3,
,,,44.67999935E-3,879.999995232E-3,
,,,44.72000152E-3,799.999952316E-3,
,,,44.75999996E-3,799.999952316E-3,
,,,44.79999840E-3,639.999985695E-3,
,,,44.84000057E-3,639.999985695E-3,
,,,44.87999901E-3,639.999985695E-3,
,,,44.92000118E-3,560.000002384E-3,
,,,44.95999962E-3,560.000002384E-3,
,,,44.99999806E-3,560.000002384E-3,
,,,45.04000023E-3,479.999989271E-3,
,,,45.07999867E-3,479.999989271E-3,
,,,45.12000084E-3,399.99997616E-3,
,,,45.15999928E-3,399.99997616E-3,
,,,45.20000145E-3,319.99999285E-3,
,,,45.23999989E-3,319.99999285E-3,
,,,45.27999833E-3,319.99999285E-3,
,,,45.32000050E-3,319.99999285E-3,
,,,45.35999894E-3,239.99999464E-3,
,,,45.40000111E-3,239.99999464E-3,
,,,45.43999955E-3,239.99999464E-3,
,,,45.47999799E-3,239.99999464E-3,
,,,45.52000016E-3,159.99999642E-3,
,,,45.55999860E-3,159.99999642E-3,
,,,45.60000077E-3,159.99999642E-3,
,,,45.63999921E-3,79.999998212E-3,
,,,45.68000138E-3,79.999998212E-3,
,,,45.71999982E-3,79.999998212E-3,
,,,45.75999826E-3,159.99999642E-3,
,,,45.80000043E-3,79.999998212E-3,
,,,45.83999887E-3,79.999998212E-3,
,,,45.88000104E-3,79.999998212E-3,
,,,45.91999948E-3,79.999998212E-3,
,,,45.96000165E-3,0.0,
