Record Length,2500,Points,-4.44000028E-3,-40.00000283E-3,
,,,3.02399974E-3,16.0000008E-3,
,,,3.02799977E-3,16.0000008E-3,
,,,3.03199980E-3,16.0000008E-3,
,,,3.03599960E-3,16.0000008E-3,
,,,3.03999963E-3,8.000000380E-3,
,,,3.04399966E-3,8.000000380E-3,
,,,3.04799969E-3,8.000000380E-3,
,,,3.05199972E-3,16.0000008E-3,
,,,3.05599975E-3,16.0000008E-3,
,,,3.05999978E-3,0.0,
,,,3.06399981E-3,8.000000380E-3,
,,,3.06799961E-3,8.000000380E-3,
,,,3.07199964E-3,0.0,
,,,3.07599967E-3,8.000000380E-3,
,,,3.07999970E-3,8.000000380E-3,
,,,3.08399973E-3,16.0000008E-3,
,,,3.08799976E-3,16.0000008E-3,
,,,3.09199980E-3,16.0000008E-3,
,,,3.09599959E-3,16.0000008E-3,
,,,3.09999962E-3,16.0000008E-3,
,,,3.10399965E-3,16.0000008E-3,
,,,3.10799968E-3,8.000000380E-3,
,,,3.11199971E-3,16.0000008E-3,
,,,3.11599975E-3,16.0000008E-3,
,,,3.11999978E-3,8.000000380E-3,
,,,3.12399981E-3,8.000000380E-3,
,,,3.12799960E-3,8.000000380E-3,
,,,3.13199963E-3,8.000000380E-3,
,,,3.13599966E-3,8.000000380E-3,
,,,3.13999970E-3,16.0000008E-3,
,,,3.14399973E-3,8.000000380E-3,
,,,3.14799976E-3,8.000000380E-3,
,,,3.15199979E-3,8.000000380E-3,
,,,3.15599958E-3,8.000000380E-3,
,,,3.15999961E-3,0.0,
,,,3.16399965E-3,0.0,
,,,3.16799968E-3,8.000000380E-3,
,,,3.17199971E-3,0.0,
,,,3.17599974E-3,16.0000008E-3,
,,,3.17999977E-3,16.0000008E-3,
,,,3.18399980E-3,16.0000008E-3,
,,,3.18799959E-3,24.00000021E-3,
,,,3.19199963E-3,8.000000380E-3,
,,,3.19599966E-3,0.0,
,,,3.19999969E-3,16.0000008E-3,
,,,3.20399972E-3,16.0000008E-3,
,,,3.20799975E-3,16.0000008E-3,
,,,3.21199978E-3,16.0000008E-3,
,,,3.21599981E-3,16.0000008E-3,
,,,3.21999961E-3,16.0000008E-3,
,,,3.22399964E-3,0.0,
,,,3.22799967E-3,16.0000008E-3,
,,,3.23199970E-3,8.000000380E-3,
,,,3.23599973E-3,16.0000008E-3,
,,,3.23999976E-3,8.000000380E-3,
,,,3.24399979E-3,8.000000380E-3,
,,,3.24799959E-3,8.000000380E-3,
,,,3.25199962E-3,8.000000380E-3,
,,,3.25599965E-3,8.000000380E-3,
,,,3.25999968E-3,8.000000380E-3,
,,,3.26399971E-3,16.0000008E-3,
,,,3.26799974E-3,8.000000380E-3,
,,,3.27199977E-3,8.000000380E-3,
,,,3.27599980E-3,8.000000380E-3,
,,,3.27999960E-3,8.000000380E-3,
,,,3.28399963E-3,8.000000380E-3,
,,,3.28799966E-3,16.0000008E-3,
,,,3.29199969E-3,8.000000380E-3,
,,,3.29599972E-3,8.000000380E-3,
,,,3.29999975E-3,8.000000380E-3,
,,,3.30399978E-3,16.0000008E-3,
,,,3.30799981E-3,8.000000380E-3,
,,,3.31199961E-3,8.000000380E-3,
,,,3.31599964E-3,16.0000008E-3,
,,,3.31999967E-3,16.0000008E-3,
,,,3.32399970E-3,16.0000008E-3,
,,,3.32799973E-3,16.0000008E-3,
,,,3.33199976E-3,8.000000380E-3,
,,,3.33599979E-3,0.0,
,,,3.33999959E-3,0.0,
,,,3.34399962E-3,16.0000008E-3,
,,,3.34799965E-3,16.0000008E-3,
,,,3.35199968E-3,8.000000380E-3,
,,,3.35599971E-3,8.000000380E-3,
,,,3.35999974E-3,0.0,
,,,3.36399977E-3,8.000000380E-3,
,,,3.36799980E-3,8.000000380E-3,
,,,3.37199960E-3,8.000000380E-3,
,,,3.37599963E-3,16.0000008E-3,
,,,3.37999966E-3,8.000000380E-3,
,,,3.38399969E-3,8.000000380E-3,
,,,3.38799972E-3,8.000000380E-3,
,,,3.39199975E-3,8.000000380E-3,
,,,3.39599978E-3,16.0000008E-3,
,,,3.39999981E-3,8.000000380E-3,
,,,3.40399961E-3,16.0000008E-3,
,,,3.40799964E-3,16.0000008E-3,
,,,3.41199967E-3,0.0,
,,,3.41599970E-3,8.000000380E-3,
,,,3.41999973E-3,8.000000380E-3,
,,,3.42399976E-3,8.000000380E-3,
,,,3.42799979E-3,8.000000380E-3,
,,,3.43199959E-3,0.0,
,,,3.43599962E-3,8.000000380E-3,
,,,3.43999965E-3,0.0,
,,,3.44399968E-3,8.000000380E-3,
,,,3.44799971E-3,8.000000380E-3,
,,,3.45199974E-3,8.000000380E-3,
,,,3.45599977E-3,0.0,
,,,3.45999980E-3,8.000000380E-3,
,,,3.46399960E-3,8.000000380E-3,
,,,3.46799963E-3,0.0,
,,,3.47199966E-3,8.000000380E-3,
,,,3.47599969E-3,8.000000380E-3,
,,,3.47999972E-3,8.000000380E-3,
,,,3.48399975E-3,8.000000380E-3,
,,,3.48799978E-3,8.000000380E-3,
,,,3.49199981E-3,8.000000380E-3,
,,,3.49599961E-3,16.0000008E-3,
,,,3.49999964E-3,8.000000380E-3,
,,,3.50399967E-3,8.000000380E-3,
,,,3.50799970E-3,8.000000380E-3,
,,,3.51199973E-3,8.000000380E-3,
,,,3.51599976E-3,8.000000380E-3,
,,,3.51999979E-3,16.0000008E-3,
,,,3.52399959E-3,16.0000008E-3,
,,,3.52799962E-3,8.000000380E-3,
,,,3.53199965E-3,8.000000380E-3,
,,,3.53599968E-3,8.000000380E-3,
,,,3.53999971E-3,0.0,
,,,3.54399974E-3,8.000000380E-3,
,,,3.54799978E-3,16.0000008E-3,
,,,3.55199981E-3,8.000000380E-3,
,,,3.55599960E-3,8.000000380E-3,
,,,3.55999963E-3,0.0,
,,,3.56399966E-3,16.0000008E-3,
,,,3.56799969E-3,0.0,
,,,3.57199972E-3,0.0,
,,,3.57599976E-3,8.000000380E-3,
,,,3.57999979E-3,8.000000380E-3,
,,,3.58399958E-3,8.000000380E-3,
,,,3.58799961E-3,8.000000380E-3,
,,,3.59199964E-3,8.000000380E-3,
,,,3.59599967E-3,8.000000380E-3,
,,,3.59999971E-3,8.000000380E-3,
,,,3.60399974E-3,16.0000008E-3,
,,,3.60799977E-3,8.000000380E-3,
,,,3.61199980E-3,8.000000380E-3,
,,,3.61599959E-3,16.0000008E-3,
,,,3.61999962E-3,8.000000380E-3,
,,,3.62399966E-3,8.000000380E-3,
,,,3.62799969E-3,8.000000380E-3,
,,,3.63199972E-3,8.000000380E-3,
,,,3.63599975E-3,8.000000380E-3,
,,,3.63999978E-3,8.000000380E-3,
,,,3.64399981E-3,8.000000380E-3,
,,,3.64799961E-3,16.0000008E-3,
,,,3.65199964E-3,8.000000380E-3,
,,,3.65599967E-3,0.0,
,,,3.65999970E-3,8.000000380E-3,
,,,3.66399973E-3,8.000000380E-3,
,,,3.66799976E-3,0.0,
,,,3.67199979E-3,8.000000380E-3,
,,,3.67599959E-3,8.000000380E-3,
,,,3.67999962E-3,8.000000380E-3,
,,,3.68399965E-3,0.0,
,,,3.68799968E-3,8.000000380E-3,
,,,3.69199971E-3,0.0,
,,,3.69599974E-3,0.0,
,,,3.69999977E-3,8.000000380E-3,
,,,3.70399980E-3,8.000000380E-3,
,,,3.70799960E-3,8.000000380E-3,
,,,3.71199963E-3,0.0,
,,,3.71599966E-3,0.0,
,,,3.71999969E-3,0.0,
,,,3.72399972E-3,8.000000380E-3,
,,,3.72799975E-3,16.0000008E-3,
,,,3.73199978E-3,8.000000380E-3,
,,,3.73599981E-3,8.000000380E-3,
,,,3.73999961E-3,8.000000380E-3,
,,,3.74399964E-3,8.000000380E-3,
,,,3.74799967E-3,8.000000380E-3,
,,,3.75199970E-3,0.0,
,,,3.75599973E-3,8.000000380E-3,
,,,3.75999976E-3,8.000000380E-3,
,,,3.76399979E-3,8.000000380E-3,
,,,3.76799959E-3,0.0,
,,,3.77199962E-3,0.0,
,,,3.77599965E-3,8.000000380E-3,
,,,3.77999968E-3,8.000000380E-3,
,,,3.78399971E-3,8.000000380E-3,
,,,3.78799974E-3,8.000000380E-3,
,,,3.79199977E-3,8.000000380E-3,
,,,3.79599980E-3,0.0,
,,,3.79999960E-3,8.000000380E-3,
,,,3.80399963E-3,8.000000380E-3,
,,,3.80799966E-3,8.000000380E-3,
,,,3.81199969E-3,16.0000008E-3,
,,,3.81599972E-3,8.000000380E-3,
,,,3.81999975E-3,8.000000380E-3,
,,,3.82399978E-3,8.000000380E-3,
,,,3.82799981E-3,8.000000380E-3,
,,,3.83199961E-3,16.0000008E-3,
,,,3.83599964E-3,8.000000380E-3,
,,,3.83999967E-3,8.000000380E-3,
,,,3.84399970E-3,8.000000380E-3,
,,,3.84799973E-3,8.000000380E-3,
,,,3.85199976E-3,8.000000380E-3,
,,,3.85599979E-3,0.0,
,,,3.85999959E-3,8.000000380E-3,
,,,3.86399962E-3,16.0000008E-3,
,,,3.86799965E-3,8.000000380E-3,
,,,3.87199968E-3,8.000000380E-3,
,,,3.87599971E-3,8.000000380E-3,
,,,3.87999974E-3,0.0,
,,,3.88399977E-3,8.000000380E-3,
,,,3.88799980E-3,8.000000380E-3,
,,,3.89199960E-3,8.000000380E-3,
,,,3.89599963E-3,0.0,
,,,3.89999966E-3,8.000000380E-3,
,,,3.90399969E-3,8.000000380E-3,
,,,3.90799949E-3,16.0000008E-3,
,,,3.91199952E-3,0.0,
,,,3.91599955E-3,0.0,
,,,3.91999958E-3,0.0,
,,,3.92399961E-3,16.0000008E-3,
,,,3.92799964E-3,8.000000380E-3,
,,,3.93199967E-3,8.000000380E-3,
,,,3.93599970E-3,16.0000008E-3,
,,,3.93999973E-3,0.0,
,,,3.94399976E-3,8.000000380E-3,
,,,3.94799979E-3,8.000000380E-3,
,,,3.95199982E-3,8.000000380E-3,
,,,3.95599985E-3,8.000000380E-3,
,,,3.95999989E-3,8.000000380E-3,
,,,3.96399992E-3,0.0,
,,,3.96799948E-3,8.000000380E-3,
,,,3.97199951E-3,0.0,
,,,3.97599954E-3,8.000000380E-3,
,,,3.97999957E-3,8.000000380E-3,
,,,3.98399960E-3,8.000000380E-3,
,,,3.98799963E-3,8.000000380E-3,
,,,3.99199966E-3,8.000000380E-3,
,,,3.99599969E-3,0.0,
,,,3.99999972E-3,0.0,
,,,4.00399975E-3,0.0,
,,,4.00799979E-3,0.0,
,,,4.01199982E-3,16.0000008E-3,
,,,4.01599985E-3,8.000000380E-3,
,,,4.01999988E-3,8.000000380E-3,
,,,4.02399991E-3,8.000000380E-3,
,,,4.02799947E-3,8.000000380E-3,
,,,4.03199950E-3,8.000000380E-3,
,,,4.03599953E-3,8.000000380E-3,
,,,4.03999956E-3,8.000000380E-3,
,,,4.04399959E-3,8.000000380E-3,
,,,4.04799962E-3,8.000000380E-3,
,,,4.05199965E-3,0.0,
,,,4.05599969E-3,0.0,
,,,4.05999972E-3,8.000000380E-3,
,,,4.06399975E-3,8.000000380E-3,
,,,4.06799978E-3,8.000000380E-3,
,,,4.07199981E-3,8.000000380E-3,
,,,4.07599984E-3,8.000000380E-3,
,,,4.07999987E-3,0.0,
,,,4.08399990E-3,0.0,
,,,4.08799993E-3,8.000000380E-3,
,,,4.09199949E-3,16.0000008E-3,
,,,4.09599952E-3,8.000000380E-3,
,,,4.09999955E-3,8.000000380E-3,
,,,4.10399958E-3,8.000000380E-3,
,,,4.10799962E-3,8.000000380E-3,
,,,4.11199965E-3,8.000000380E-3,
,,,4.11599968E-3,0.0,
,,,4.11999971E-3,16.0000008E-3,
,,,4.12399974E-3,16.0000008E-3,
,,,4.12799977E-3,0.0,
,,,4.13199980E-3,16.0000008E-3,
,,,4.13599983E-3,16.0000008E-3,
,,,4.13999986E-3,8.000000380E-3,
,,,4.14399989E-3,16.0000008E-3,
,,,4.14799992E-3,8.000000380E-3,
,,,4.15199948E-3,8.000000380E-3,
,,,4.15599952E-3,0.0,
,,,4.15999955E-3,0.0,
,,,4.16399958E-3,8.000000380E-3,
,,,4.16799961E-3,8.000000380E-3,
,,,4.17199964E-3,0.0,
,,,4.17599967E-3,8.000000380E-3,
,,,4.17999970E-3,0.0,
,,,4.18399973E-3,0.0,
,,,4.18799976E-3,16.0000008E-3,
,,,4.19199979E-3,8.000000380E-3,
,,,4.19599982E-3,8.000000380E-3,
,,,4.19999985E-3,0.0,
,,,4.20399988E-3,8.000000380E-3,
,,,4.20799991E-3,8.000000380E-3,
,,,4.21199948E-3,8.000000380E-3,
,,,4.21599951E-3,8.000000380E-3,
,,,4.21999954E-3,16.0000008E-3,
,,,4.22399957E-3,16.0000008E-3,
,,,4.22799960E-3,8.000000380E-3,
,,,4.23199963E-3,8.000000380E-3,
,,,4.23599966E-3,0.0,
,,,4.23999969E-3,8.000000380E-3,
,,,4.24399972E-3,16.0000008E-3,
,,,4.24799975E-3,8.000000380E-3,
,,,4.25199978E-3,8.000000380E-3,
,,,4.25599981E-3,8.000000380E-3,
,,,4.25999984E-3,0.0,
,,,4.26399987E-3,0.0,
,,,4.26799990E-3,16.0000008E-3,
,,,4.27199947E-3,0.0,
,,,4.27599950E-3,0.0,
,,,4.27999953E-3,0.0,
,,,4.28399956E-3,8.000000380E-3,
,,,4.28799959E-3,8.000000380E-3,
,,,4.29199962E-3,8.000000380E-3,
,,,4.29599965E-3,8.000000380E-3,
,,,4.29999968E-3,8.000000380E-3,
,,,4.30399971E-3,8.000000380E-3,
,,,4.30799974E-3,8.000000380E-3,
,,,4.31199977E-3,8.000000380E-3,
,,,4.31599980E-3,8.000000380E-3,
,,,4.31999983E-3,8.000000380E-3,
,,,4.32399986E-3,8.000000380E-3,
,,,4.32799989E-3,8.000000380E-3,
,,,4.33199992E-3,8.000000380E-3,
,,,4.33599949E-3,8.000000380E-3,
,,,4.33999952E-3,0.0,
,,,4.34399955E-3,8.000000380E-3,
,,,4.34799958E-3,0.0,
,,,4.35199961E-3,0.0,
,,,4.35599964E-3,8.000000380E-3,
,,,4.35999967E-3,8.000000380E-3,
,,,4.36399970E-3,0.0,
,,,4.36799973E-3,0.0,
,,,4.37199976E-3,8.000000380E-3,
,,,4.37599979E-3,8.000000380E-3,
,,,4.37999982E-3,0.0,
,,,4.38399985E-3,8.000000380E-3,
,,,4.38799988E-3,8.000000380E-3,
,,,4.39199992E-3,8.000000380E-3,
,,,4.39599948E-3,8.000000380E-3,
,,,4.39999951E-3,8.000000380E-3,
,,,4.40399954E-3,8.000000380E-3,
,,,4.40799957E-3,8.000000380E-3,
,,,4.41199960E-3,0.0,
,,,4.41599963E-3,8.000000380E-3,
,,,4.41999966E-3,0.0,
,,,4.42399969E-3,8.000000380E-3,
,,,4.42799972E-3,8.000000380E-3,
,,,4.43199975E-3,0.0,
,,,4.43599978E-3,8.000000380E-3,
,,,4.43999982E-3,8.000000380E-3,
,,,4.44399985E-3,8.000000380E-3,
,,,4.44799988E-3,8.000000380E-3,
,,,4.45199991E-3,16.0000008E-3,
,,,4.45599947E-3,24.00000021E-3,
,,,4.45999950E-3,8.000000380E-3,
,,,4.46399953E-3,8.000000380E-3,
,,,4.46799956E-3,0.0,
,,,4.47199959E-3,8.000000380E-3,
,,,4.47599962E-3,8.000000380E-3,
,,,4.47999965E-3,0.0,
,,,4.48399968E-3,8.000000380E-3,
,,,4.48799971E-3,8.000000380E-3,
,,,4.49199975E-3,8.000000380E-3,
,,,4.49599978E-3,0.0,
,,,4.49999981E-3,0.0,
,,,4.50399984E-3,0.0,
,,,4.50799987E-3,0.0,
,,,4.51199990E-3,8.000000380E-3,
,,,4.51599993E-3,8.000000380E-3,
,,,4.51999949E-3,8.000000380E-3,
,,,4.52399952E-3,0.0,
,,,4.52799955E-3,8.000000380E-3,
,,,4.53199958E-3,8.000000380E-3,
,,,4.53599961E-3,8.000000380E-3,
,,,4.53999965E-3,8.000000380E-3,
,,,4.54399968E-3,8.000000380E-3,
,,,4.54799971E-3,8.000000380E-3,
,,,4.55199974E-3,8.000000380E-3,
,,,4.55599977E-3,8.000000380E-3,
,,,4.55999980E-3,0.0,
,,,4.56399983E-3,8.000000380E-3,
,,,4.56799986E-3,0.0,
,,,4.57199989E-3,0.0,
,,,4.57599992E-3,0.0,
,,,4.57999948E-3,0.0,
,,,4.58399951E-3,0.0,
,,,4.58799955E-3,8.000000380E-3,
,,,4.59199958E-3,8.000000380E-3,
,,,4.59599961E-3,16.0000008E-3,
,,,4.59999964E-3,8.000000380E-3,
,,,4.60399967E-3,0.0,
,,,4.60799970E-3,8.000000380E-3,
,,,4.61199973E-3,16.0000008E-3,
,,,4.61599976E-3,0.0,
,,,4.61999979E-3,8.000000380E-3,
,,,4.62399982E-3,8.000000380E-3,
,,,4.62799985E-3,0.0,
,,,4.63199988E-3,0.0,
,,,4.63599991E-3,8.000000380E-3,
,,,4.63999948E-3,8.000000380E-3,
,,,4.64399951E-3,0.0,
,,,4.64799954E-3,0.0,
,,,4.65199957E-3,0.0,
,,,4.65599960E-3,8.000000380E-3,
,,,4.65999963E-3,0.0,
,,,4.66399966E-3,0.0,
,,,4.66799969E-3,8.000000380E-3,
,,,4.67199972E-3,8.000000380E-3,
,,,4.67599975E-3,0.0,
,,,4.67999978E-3,8.000000380E-3,
,,,4.68399981E-3,8.000000380E-3,
,,,4.68799984E-3,8.000000380E-3,
,,,4.69199987E-3,0.0,
,,,4.69599990E-3,0.0,
,,,4.69999947E-3,8.000000380E-3,
,,,4.70399950E-3,8.000000380E-3,
,,,4.70799953E-3,8.000000380E-3,
,,,4.71199956E-3,8.000000380E-3,
,,,4.71599959E-3,8.000000380E-3,
,,,4.71999962E-3,8.000000380E-3,
,,,4.72399965E-3,0.0,
,,,4.72799968E-3,8.000000380E-3,
,,,4.73199971E-3,8.000000380E-3,
,,,4.73599974E-3,8.000000380E-3,
,,,4.73999977E-3,8.000000380E-3,
,,,4.74399980E-3,8.000000380E-3,
,,,4.74799983E-3,0.0,
,,,4.75199986E-3,8.000000380E-3,
,,,4.75599989E-3,8.000000380E-3,
,,,4.75999992E-3,8.000000380E-3,
,,,4.76399949E-3,0.0,
,,,4.76799952E-3,8.000000380E-3,
,,,4.77199955E-3,0.0,
,,,4.77599958E-3,8.000000380E-3,
,,,4.77999961E-3,8.000000380E-3,
,,,4.78399964E-3,8.000000380E-3,
,,,4.78799967E-3,0.0,
,,,4.79199970E-3,0.0,
,,,4.79599973E-3,8.000000380E-3,
,,,4.79999976E-3,8.000000380E-3,
,,,4.80399979E-3,8.000000380E-3,
,,,4.80799982E-3,0.0,
,,,4.81199985E-3,8.000000380E-3,
,,,4.81599988E-3,-8.000000380E-3,
,,,4.81999991E-3,8.000000380E-3,
,,,4.82399948E-3,0.0,
,,,4.82799951E-3,0.0,
,,,4.83199954E-3,16.0000008E-3,
,,,4.83599957E-3,8.000000380E-3,
,,,4.83999960E-3,0.0,
,,,4.84399963E-3,0.0,
,,,4.84799966E-3,8.000000380E-3,
,,,4.85199969E-3,8.000000380E-3,
,,,4.85599972E-3,8.000000380E-3,
,,,4.85999975E-3,8.000000380E-3,
,,,4.86399978E-3,8.000000380E-3,
,,,4.86799981E-3,8.000000380E-3,
,,,4.87199984E-3,0.0,
,,,4.87599988E-3,8.000000380E-3,
,,,4.87999991E-3,8.000000380E-3,
,,,4.88399947E-3,8.000000380E-3,
,,,4.88799950E-3,0.0,
,,,4.89199953E-3,8.000000380E-3,
,,,4.89599956E-3,0.0,
,,,4.89999959E-3,0.0,
,,,4.90399962E-3,0.0,
,,,4.90799965E-3,8.000000380E-3,
,,,4.91199968E-3,0.0,
,,,4.91599971E-3,8.000000380E-3,
,,,4.91999974E-3,8.000000380E-3,
,,,4.92399978E-3,8.000000380E-3,
,,,4.92799981E-3,8.000000380E-3,
,,,4.93199984E-3,16.0000008E-3,
,,,4.93599987E-3,16.0000008E-3,
,,,4.93999990E-3,8.000000380E-3,
,,,4.94399993E-3,8.000000380E-3,
,,,4.94799949E-3,8.000000380E-3,
,,,4.95199952E-3,8.000000380E-3,
,,,4.95599955E-3,8.000000380E-3,
,,,4.95999958E-3,0.0,
,,,4.96399961E-3,8.000000380E-3,
,,,4.96799964E-3,8.000000380E-3,
,,,4.97199968E-3,8.000000380E-3,
,,,4.97599971E-3,0.0,
,,,4.97999974E-3,0.0,
,,,4.98399977E-3,8.000000380E-3,
,,,4.98799980E-3,-8.000000380E-3,
,,,4.99199983E-3,0.0,
,,,4.99599986E-3,8.000000380E-3,
,,,4.99999989E-3,0.0,
,,,5.00399992E-3,8.000000380E-3,
,,,5.00799948E-3,8.000000380E-3,
,,,5.01199951E-3,-8.000000380E-3,
,,,5.01599954E-3,0.0,
,,,5.01999957E-3,8.000000380E-3,
,,,5.02399961E-3,16.0000008E-3,
,,,5.02799964E-3,0.0,
,,,5.03199967E-3,8.000000380E-3,
,,,5.03599970E-3,8.000000380E-3,
,,,5.03999973E-3,8.000000380E-3,
,,,5.04399976E-3,8.000000380E-3,
,,,5.04799979E-3,16.0000008E-3,
,,,5.05199982E-3,8.000000380E-3,
,,,5.05599985E-3,16.0000008E-3,
,,,5.05999988E-3,8.000000380E-3,
,,,5.06399991E-3,8.000000380E-3,
,,,5.06799947E-3,0.0,
,,,5.07199951E-3,0.0,
,,,5.07599954E-3,0.0,
,,,5.07999957E-3,8.000000380E-3,
,,,5.08399960E-3,8.000000380E-3,
,,,5.08799963E-3,16.0000008E-3,
,,,5.09199966E-3,8.000000380E-3,
,,,5.09599969E-3,8.000000380E-3,
,,,5.09999972E-3,8.000000380E-3,
,,,5.10399975E-3,8.000000380E-3,
,,,5.10799978E-3,16.0000008E-3,
,,,5.11199981E-3,8.000000380E-3,
,,,5.11599984E-3,0.0,
,,,5.11999987E-3,16.0000008E-3,
,,,5.12399990E-3,8.000000380E-3,
,,,5.12799947E-3,8.000000380E-3,
,,,5.13199950E-3,8.000000380E-3,
,,,5.13599953E-3,0.0,
,,,5.13999956E-3,8.000000380E-3,
,,,5.14399959E-3,8.000000380E-3,
,,,5.14799962E-3,8.000000380E-3,
,,,5.15199965E-3,8.000000380E-3,
,,,5.15599968E-3,0.0,
,,,5.15999971E-3,8.000000380E-3,
,,,5.16399974E-3,8.000000380E-3,
,,,5.16799977E-3,0.0,
,,,5.17199980E-3,8.000000380E-3,
,,,5.17599983E-3,0.0,
,,,5.17999986E-3,8.000000380E-3,
,,,5.18399989E-3,8.000000380E-3,
,,,5.18799992E-3,8.000000380E-3,
,,,5.19199949E-3,8.000000380E-3,
,,,5.19599952E-3,8.000000380E-3,
,,,5.19999955E-3,8.000000380E-3,
,,,5.20399958E-3,8.000000380E-3,
,,,5.20799961E-3,0.0,
,,,5.21199964E-3,8.000000380E-3,
,,,5.21599967E-3,0.0,
,,,5.21999970E-3,0.0,
,,,5.22399973E-3,0.0,
,,,5.22799976E-3,0.0,
,,,5.23199979E-3,8.000000380E-3,
,,,5.23599982E-3,0.0,
,,,5.23999985E-3,8.000000380E-3,
,,,5.24399988E-3,0.0,
,,,5.24799991E-3,0.0,
,,,5.25199948E-3,0.0,
,,,5.25599951E-3,8.000000380E-3,
,,,5.25999954E-3,8.000000380E-3,
,,,5.26399957E-3,8.000000380E-3,
,,,5.26799960E-3,16.0000008E-3,
,,,5.27199963E-3,8.000000380E-3,
,,,5.27599966E-3,8.000000380E-3,
,,,5.27999969E-3,8.000000380E-3,
,,,5.28399972E-3,8.000000380E-3,
,,,5.28799975E-3,0.0,
,,,5.29199978E-3,0.0,
,,,5.29599981E-3,0.0,
,,,5.29999984E-3,0.0,
,,,5.30399987E-3,0.0,
,,,5.30799991E-3,0.0,
,,,5.31199947E-3,0.0,
,,,5.31599950E-3,8.000000380E-3,
,,,5.31999953E-3,8.000000380E-3,
,,,5.32399956E-3,0.0,
,,,5.32799959E-3,8.000000380E-3,
,,,5.33199962E-3,8.000000380E-3,
,,,5.33599965E-3,0.0,
,,,5.33999968E-3,8.000000380E-3,
,,,5.34399971E-3,0.0,
,,,5.34799974E-3,0.0,
,,,5.35199977E-3,8.000000380E-3,
,,,5.35599981E-3,8.000000380E-3,
,,,5.35999984E-3,16.0000008E-3,
,,,5.36399987E-3,-8.000000380E-3,
,,,5.36799990E-3,8.000000380E-3,
,,,5.37199993E-3,0.0,
,,,5.37599949E-3,8.000000380E-3,
,,,5.37999952E-3,8.000000380E-3,
,,,5.38399955E-3,8.000000380E-3,
,,,5.38799958E-3,8.000000380E-3,
,,,5.39199961E-3,8.000000380E-3,
,,,5.39599964E-3,0.0,
,,,5.39999967E-3,8.000000380E-3,
,,,5.40399970E-3,8.000000380E-3,
,,,5.40799974E-3,8.000000380E-3,
,,,5.41199977E-3,8.000000380E-3,
,,,5.41599980E-3,8.000000380E-3,
,,,5.41999983E-3,8.000000380E-3,
,,,5.42399986E-3,0.0,
,,,5.42799989E-3,8.000000380E-3,
,,,5.43199992E-3,8.000000380E-3,
,,,5.43599948E-3,0.0,
,,,5.43999951E-3,16.0000008E-3,
,,,5.44399954E-3,8.000000380E-3,
,,,5.44799957E-3,8.000000380E-3,
,,,5.45199960E-3,8.000000380E-3,
,,,5.45599964E-3,0.0,
,,,5.45999967E-3,0.0,
,,,5.46399970E-3,8.000000380E-3,
,,,5.46799973E-3,16.0000008E-3,
,,,5.47199976E-3,8.000000380E-3,
,,,5.47599979E-3,0.0,
,,,5.47999982E-3,0.0,
,,,5.48399985E-3,8.000000380E-3,
,,,5.48799988E-3,0.0,
,,,5.49199991E-3,0.0,
,,,5.49599947E-3,8.000000380E-3,
,,,5.49999950E-3,8.000000380E-3,
,,,5.50399953E-3,8.000000380E-3,
,,,5.50799957E-3,0.0,
,,,5.51199960E-3,0.0,
,,,5.51599963E-3,8.000000380E-3,
,,,5.51999966E-3,0.0,
,,,5.52399969E-3,8.000000380E-3,
,,,5.52799972E-3,8.000000380E-3,
,,,5.53199975E-3,8.000000380E-3,
,,,5.53599978E-3,8.000000380E-3,
,,,5.53999981E-3,0.0,
,,,5.54399984E-3,8.000000380E-3,
,,,5.54799987E-3,8.000000380E-3,
,,,5.55199990E-3,8.000000380E-3,
,,,5.55599947E-3,8.000000380E-3,
